# Time (s)
0.036166
# Mem(KB) tseries,means,norms,df,dg,profile,profileIndex,Total(MB)
158.08,156.52,156.52,156.52,156.52,284.52,284.52,1.32
# Profile Length
20035
# i,tseries,profile,index
17246,-9.79630000000000045,10.90165035625483014,17119
17247,-10.37199999999999989,10.89065541447165408,17120
17248,-36.65100000000000335,10.56981333332023532,17122
17249,-46.78999999999999915,10.73925848326681098,17123
17250,-44.88100000000000023,11.06782854700951368,17124
17251,-31.94699999999999918,11.38644382283959544,17125
17252,-18.80799999999999983,11.52042033683843769,17126
17253,-22.23999999999999844,11.35886316371175830,17127
17254,-30.47100000000000009,11.35906949466582461,17128
17255,-19.79799999999999827,11.35462045219241212,17129
17256,-20.66199999999999903,11.36590770399951822,17130
17257,-22.72200000000000131,11.38277976957595605,17131
17258,-22.82000000000000028,11.39965496695577585,17132
17259,-19.53099999999999881,11.41880264282006152,17133
17260,-18.01999999999999957,11.42004332300258973,17134
17261,-19.78600000000000136,11.41415818371919677,17135
17262,-19.53500000000000014,11.41395334334920086,17136
17263,-19.90200000000000102,11.42472151380670020,17137
17264,-19.76399999999999935,11.44233222135068395,17138
17265,-19.73900000000000077,11.45542106028108442,17139
17266,-18.63599999999999923,11.48053205422999667,17140
17267,-17.31500000000000128,11.48187837339517969,17141
17268,-17.75300000000000011,11.47752340575504881,17142
17269,-17.53300000000000125,11.45744689952714523,17143
17270,-14.83900000000000041,11.42899061559171692,17144
17271,-15.38400000000000034,11.40720941419848522,17145
17272,-15.88400000000000034,11.38036365836871333,17146
17273,-18.79200000000000159,11.34507752797284219,17147
17274,-19.41100000000000136,11.25669012633771615,17148
17275,-18.09400000000000119,11.37183709286259514,17148
17276,-18.30199999999999960,11.46383983511633708,17150
17277,-17.74599999999999866,11.37068841524210328,17151
17278,-17.87999999999999901,11.30807389254558792,17152
17279,-17.14300000000000068,11.22189652746895838,17153
17280,-16.92500000000000071,11.16586589413220665,17154
17281,-16.35800000000000054,11.07263988721327941,17155
17282,-14.97700000000000031,10.96326541397484355,17156
17283,-16.35600000000000165,10.84267420797364601,17157
17284,-16.44900000000000162,10.70866757228755439,17158
17285,-18.55699999999999861,10.59616900248729898,17159
17286,-5.89620000000000033,10.58877769939063640,17159
17287,-8.29759999999999920,10.45961493653204855,17160
17288,-9.75650000000000084,10.48934595489171606,17161
17289,-9.72649999999999970,10.49348889487860248,17162
17290,-12.10299999999999976,10.50960855730794918,17163
17291,-14.07399999999999984,10.49144086994133040,17164
17292,-12.34299999999999997,10.46149913533355225,17165
17293,-11.35899999999999999,10.45290831412057031,17166
17294,-13.21199999999999974,10.43982826821673271,17167
17295,-13.82600000000000051,10.41420243953304947,17168
17296,-12.20899999999999963,10.37497988613317546,17169
17297,-8.04759999999999920,10.36869207822761751,17170
17298,-10.77100000000000080,10.41769854292842545,17171
17299,-11.71400000000000041,10.46203817326384211,17172
17300,-10.93900000000000006,10.47463938080323764,17173
17301,-6.01930000000000032,10.46401947486438111,17174
17302,-1.70740000000000003,10.47375606410772519,17175
17303,-0.29442000000000002,10.26078051477371389,17176
17304,-1.98530000000000006,10.01790737111178764,17177
17305,-26.75100000000000122,9.82573095650780104,17178
17306,-36.81000000000000227,9.75802394466925271,17179
17307,-42.53699999999999903,9.59937283981409450,17054
17308,-34.99499999999999744,9.10342182480275319,17055
17309,-15.84600000000000009,8.89416226727484194,17056
17310,-12.66999999999999993,8.88972927823978942,17057
17311,-12.02699999999999925,8.84977012535425089,17058
17312,-15.97799999999999976,8.79693858649580385,17059
17313,-7.50839999999999996,8.78961524368201985,17060
17314,-8.13499999999999979,8.69359993359109851,17061
17315,-8.99060000000000059,8.59270167119202988,17062
17316,-14.28200000000000003,8.48917344512363137,17063
17317,-11.30300000000000082,8.45761355598204467,17064
17318,-12.38400000000000034,8.37244935273150048,17065
17319,-18.08299999999999841,8.26938820478941317,17066
17320,-20.45100000000000051,8.23850545818145186,17067
17321,-18.87999999999999901,8.23039037736750778,17068
17322,-19.58099999999999952,8.21648990171371452,17069
17323,-20.08800000000000097,8.21681145837643179,17070
17324,-18.72100000000000009,8.22514222910127124,17071
17325,-17.12699999999999889,8.23478440307977522,17072
17326,-16.14799999999999969,8.23418658167344120,17073
17327,-16.46900000000000119,8.23811240759846797,17074
17328,-16.84799999999999898,8.23710272979155000,17075
17329,-16.26699999999999946,8.27121263254380246,17076
17330,-15.25300000000000011,8.43390200624596531,17077
17331,-12.88100000000000023,8.77544631191054947,17078
17332,-14.20100000000000051,9.01369436652843525,17079
17333,-13.06600000000000072,9.21154986544379106,17080
17334,-12.28999999999999915,9.38395716305370087,17081
17335,-12.66499999999999915,9.55800080312426736,17082
17336,-16.12500000000000000,9.79643945368403202,17083
17337,-18.99899999999999878,9.93681486002544467,17084
17338,-8.71950000000000003,10.07247155666100902,17085
17339,-9.80230000000000068,10.25650300164232931,17086
17340,-10.89600000000000080,10.57720714956246155,17087
17341,-11.50999999999999979,10.83568585677415363,17088
17342,-10.87800000000000011,11.16441854472599893,17089
17343,-8.46710000000000029,11.45046123507358615,17090
17344,-5.54469999999999974,11.47429360459272552,17091
17345,-7.05429999999999957,11.50992520164593813,17092
17346,-6.05799999999999983,11.53762498628845279,17093
17347,-7.45619999999999994,11.57416096866835176,17094
17348,-26.52299999999999969,11.58814655113370051,17095
17349,-24.77400000000000091,11.61085634803323785,17096
17350,-14.19699999999999918,11.63172839069813769,17097
17351,-16.91600000000000037,11.62585651830180034,17098
17352,-19.40899999999999892,11.60041874786711347,17099
17353,-17.70400000000000063,11.59239841712883212,17100
17354,-20.42999999999999972,11.56268720094361413,17101
17355,-20.98900000000000077,11.56586164963068164,17102
17356,-21.06400000000000006,11.59734358472366011,17103
17357,-18.25600000000000023,11.63614671226654984,17104
17358,-20.13400000000000034,11.66436263546589558,17105
17359,-20.55799999999999983,11.66305329292574378,17610
17360,-21.47200000000000131,11.64403801836494878,17611
17361,-21.74800000000000111,11.63787187694881986,17612
17362,-22.04100000000000037,11.65068982307312417,17613
17363,-20.90200000000000102,11.64679951775722877,17614
17364,-21.03099999999999881,11.63334793872809136,17615
17365,-20.88100000000000023,11.62279178509435340,17616
17366,-23.08800000000000097,11.61888999512095033,17617
17367,-23.85399999999999920,11.61243544334902644,17618
17368,-25.07000000000000028,11.72763040697159020,17619
17369,-22.54200000000000159,11.82208604438714339,17620
17370,-18.05900000000000105,11.80902645251205918,17621
17371,-16.69699999999999918,11.80864175207384825,17622
17372,-18.80900000000000105,11.80835009458484741,17623
17373,-17.56299999999999883,11.85764956667344805,17624
17374,-18.80399999999999849,11.93165039997281873,17625
17375,-41.05700000000000216,11.93169334608973564,17626
17376,-44.78799999999999670,11.94343640443580412,17627
17377,-44.91499999999999915,12.20914264896370227,17628
17378,-36.10099999999999909,12.54688222706150569,17629
17379,-23.32100000000000151,12.74106236371992118,17630
17380,-28.17000000000000171,12.60860767790701154,17631
17381,-22.56599999999999895,12.59317415126425033,17632
17382,-17.36799999999999855,12.45552416466860457,17633
17383,-20.23600000000000065,12.26904228616992043,17634
17384,-17.34400000000000119,12.24738200288088485,17635
17385,-13.22799999999999976,12.19219452564697015,17636
17386,-16.18299999999999983,11.99702377048712876,17637
17387,-14.07000000000000028,11.91730861536424868,17638
17388,-15.55300000000000082,11.80412593918024378,17639
17389,-14.18999999999999950,11.70698213498335249,17640
17390,-13.57699999999999996,11.70178533650402919,17641
17391,-15.88799999999999990,11.69470579805473420,17642
17392,-16.86700000000000088,11.79877890656833550,17643
17393,-14.54100000000000037,12.24617684429512821,17644
17394,-12.23199999999999932,12.33466166965634692,17645
17395,-10.38499999999999979,12.32191158694271849,17646
17396,-10.06499999999999950,12.36442408219812883,17647
17397,-9.38729999999999976,12.39232053494700914,17648
17398,-9.71710000000000029,12.41511576120176663,17649
17399,-10.07900000000000063,12.49039034845739771,17650
17400,-10.24000000000000021,12.54765963273674245,17651
17401,-9.73129999999999917,12.76410448366350003,17652
17402,-12.35599999999999987,12.92771376417675988,17653
17403,-13.45299999999999940,12.96141602631847611,17654
17404,-12.60299999999999976,12.98228367710012954,17655
17405,-14.05499999999999972,13.00402699421957387,17656
17406,-16.32700000000000173,13.01490718828160631,17657
17407,-14.35899999999999999,13.01616630317142409,17658
17408,-16.69600000000000151,13.01802491508085069,17659
17409,-15.21499999999999986,13.00050328242331865,17660
17410,-3.03929999999999989,12.97822229992290843,17661
17411,-5.36699999999999999,13.10657709414452299,19180
17412,-19.87999999999999901,13.02859451752899567,19181
17413,-15.41300000000000026,13.02871153315385122,19182
17414,-8.47940000000000005,13.03593359312380073,19183
17415,-12.90799999999999947,12.96415491502409800,19184
17416,-13.09999999999999964,12.91396365127132384,19185
17417,-10.52200000000000024,12.85646340167398805,19186
17418,-12.94400000000000084,12.77285438408794072,19187
17419,-12.00999999999999979,12.72867642336676397,19188
17420,-12.52699999999999925,12.70679675315778745,19189
17421,-14.87500000000000000,12.71062992418692161,19190
17422,-15.17900000000000027,12.73266260953324291,19191
17423,-15.36200000000000010,12.76832152057098213,19192
17424,-14.23399999999999999,12.80789108237912544,19193
17425,-13.67900000000000027,12.87789889268815635,19194
17426,-12.46400000000000041,12.89915416383183455,19195
17427,-9.24530000000000030,12.95699970898971110,19196
17428,-8.98789999999999978,13.28164317073674638,19197
17429,-4.80060000000000020,13.52457985048715727,16923
17430,-6.19369999999999976,13.08911922357956570,16924
17431,-30.10200000000000031,12.51638552099688262,11697
17432,-43.88700000000000045,12.31671502264586415,11698
17433,-48.27000000000000313,12.20457196911150177,16927
17434,-33.15200000000000102,11.92815125802357556,16928
17435,-21.35999999999999943,11.85620148371236482,19461
17436,-16.26699999999999946,11.83532323161785094,19462
17437,-16.49599999999999866,11.79474093551058189,19463
17438,-18.04899999999999949,11.79055052434335060,19464
17439,-16.45299999999999940,11.78615810248563101,19465
17440,-15.68500000000000050,11.76989483316658358,11706
17441,-14.69100000000000072,11.60886232552499031,11707
17442,-14.70299999999999940,11.47915734344526939,11708
17443,-21.05199999999999960,11.38166741339361820,11709
17444,-28.44600000000000151,11.36371289278692664,11710
17445,-20.20899999999999963,11.40468444032835826,11711
17446,-19.39699999999999847,11.11171724398225891,11712
17447,-20.86199999999999832,11.08438293900963956,11713
17448,-21.13700000000000045,11.09945254527531056,11714
17449,-19.71399999999999864,11.15116469029398694,11715
17450,-18.16799999999999926,11.19869193262766949,11716
17451,-17.92699999999999960,11.25777538971101421,11717
17452,-17.72899999999999920,11.33257878252975814,11718
17453,-16.10099999999999909,11.40287944069623549,11719
17454,-16.07999999999999829,11.46899587887123140,16948
17455,-12.12500000000000000,11.37114590173306183,16949
17456,-11.53599999999999959,11.22700291040838394,16950
17457,-14.78599999999999959,11.06166808317368755,16951
17458,-12.67600000000000016,10.94964673197518579,16952
17459,-12.69500000000000028,10.85667431421555484,16953
17460,-13.00200000000000067,10.76652031773023488,16954
17461,-13.57099999999999973,10.66715756106334467,16955
17462,-13.83300000000000018,10.55823037984909618,16956
17463,-15.26500000000000057,10.45046379053379049,16957
17464,-14.75600000000000023,10.34750355847881842,16958
17465,-17.00600000000000023,10.24673698380766318,16959
17466,-14.87299999999999933,10.25837917939171540,16960
17467,-14.31099999999999994,10.36718879421196782,16961
17468,-12.45100000000000051,10.31265071860047122,16962
17469,-12.56700000000000017,10.30969504001048698,16963
17470,-10.82300000000000040,10.31952334724778098,16964
17471,-10.21400000000000041,10.31428526028992643,16965
17472,-10.03800000000000026,10.32092931156744520,16966
17473,-8.82049999999999912,10.35636879298531632,16967
17474,-8.95449999999999946,10.35140359189270320,16968
17475,-9.95630000000000059,10.31246328371529764,16969
17476,-15.97899999999999920,10.25055673695922032,16970
17477,-15.32900000000000063,10.22538861163439528,16971
17478,-19.21999999999999886,10.22440404615087850,16972
17479,-18.99800000000000111,10.20569311445379057,16973
17480,-20.88100000000000023,10.22642780564234144,16974
17481,-18.90099999999999980,10.20068611357614330,16975
17482,-20.37000000000000099,10.14528242638739108,16976
17483,-18.37399999999999878,10.39534122211818357,16977
17484,-18.77899999999999991,10.78196928119711728,16979
17485,-19.95499999999999829,10.61677325047387477,16980
17486,-17.53800000000000026,10.53693247039713121,16981
17487,-19.30300000000000082,10.59250769878678966,16982
17488,-22.48799999999999955,10.60542731123857152,16983
17489,-20.16199999999999903,10.60432323155665912,16984
17490,-20.96499999999999986,10.62671019123524552,16985
17491,-19.14799999999999969,10.61783037862521617,16986
17492,-22.56099999999999994,10.58830842738619893,16987
17493,-25.19600000000000151,10.56629651928266078,16988
17494,-23.73699999999999832,10.55280040748879955,16989
17495,-25.56599999999999895,10.58449788721286922,16990
17496,-25.83899999999999864,10.68414137227760285,16991
17497,-24.83099999999999952,10.69960826613307603,16992
17498,-24.66000000000000014,10.69318630415818205,16993
17499,-18.22599999999999909,10.69209466939049413,16994
17500,-17.94300000000000139,10.69161828092805777,16995
17501,-24.26999999999999957,10.69048623650003194,16996
17502,-43.71000000000000085,10.69712514523090796,16998
17503,-46.94800000000000040,10.68656100643440965,16998
17504,-43.17300000000000182,10.66762569472568423,16999
17505,-31.76200000000000045,10.73827744670681028,17000
17506,-20.58699999999999974,10.79994729711547841,17001
17507,-29.89799999999999969,10.75420563878208036,17002
17508,-23.82100000000000151,10.78643981341000391,17003
17509,-20.66000000000000014,10.77064296151097267,17004
17510,-24.94300000000000139,10.70433577241917966,17005
17511,-23.62900000000000134,10.70433293895284876,17006
17512,-23.05699999999999861,10.69126576518146265,17007
17513,-22.06200000000000117,10.67009506571492850,17008
17514,-22.82300000000000040,10.62723441196123453,17009
17515,-19.59299999999999997,10.61220997011871070,17010
17516,-21.65299999999999869,10.53958438434763067,17011
17517,-19.78500000000000014,10.50923662082423604,17012
17518,-19.05199999999999960,10.47175151868586696,17013
17519,-20.67699999999999960,10.45426929364818491,17014
17520,-19.64499999999999957,10.46165972323912463,17015
17521,-17.15700000000000003,10.44687305601395089,17016
17522,-18.71000000000000085,10.42528600826900664,17017
17523,-19.14699999999999847,10.37636136970275125,17018
17524,-19.74500000000000099,10.17177721302927829,17019
17525,-17.71000000000000085,9.98489020609311240,17020
17526,-17.95100000000000051,9.74229920248526327,17021
17527,-20.61199999999999832,9.59231120347696020,17022
17528,-25.69800000000000040,9.53994841093120272,17023
17529,-33.54500000000000171,9.57132814317952096,17024
17530,-40.02199999999999847,9.63283943798792919,17025
17531,-37.62100000000000222,9.73268004685682619,17026
17532,-35.46500000000000341,9.87262939162323860,17027
17533,-34.70100000000000051,9.99186952649123583,17028
17534,-34.80899999999999750,10.10581019679386472,17029
17535,-36.71000000000000085,10.20431092045660115,17030
17536,-35.42499999999999716,10.33592364280309006,17031
17537,-34.42199999999999704,10.31994241214244390,17033
17538,-37.83899999999999864,10.21704228286338179,17033
17539,-30.37500000000000000,10.06851731595846466,17034
17540,-30.87300000000000111,10.08720938682496815,17035
17541,-36.49000000000000199,10.11202332859495634,17036
17542,-35.26599999999999824,10.11157834767258556,17037
17543,-18.28800000000000026,10.05729833488576475,17038
17544,-20.85399999999999920,10.03826502770646734,17039
17545,-19.23000000000000043,10.03729599721163801,17040
17546,-18.69300000000000139,10.03720365804181291,17041
17547,-18.44300000000000139,10.04408478906787039,17042
17548,-19.14199999999999946,10.03303542957269734,17043
17549,-20.35099999999999909,10.02741054412937416,17044
17550,-19.33500000000000085,10.04527913786465376,17045
17551,-17.33699999999999974,10.04159643466035945,17046
17552,-18.99200000000000088,10.05514206027411639,17047
17553,-17.81899999999999906,10.06346121060518151,17048
17554,-17.24200000000000088,9.86285506041844151,17049
17555,-16.36199999999999832,9.49265367837116258,17050
17556,-16.17800000000000082,9.21258324524028538,17051
17557,-16.44699999999999918,9.14375786241280508,17052
17558,-16.55199999999999960,9.14288085741810974,17053
17559,-13.45199999999999996,9.15763816068271730,17054
17560,-15.79700000000000060,9.23953043842350930,17055
17561,-20.78800000000000026,9.25028011782776716,17056
17562,-16.27100000000000080,9.25560998983143435,17057
17563,-10.92999999999999972,9.24975823330474434,17058
17564,-9.97170000000000023,9.18466276692528361,17059
17565,-11.22300000000000075,9.11557697318088245,17060
17566,-11.08300000000000018,9.07424920032483051,17061
17567,-31.87900000000000134,9.02469265385974495,17062
17568,-33.05400000000000205,8.96220207502843991,17063
17569,-22.43400000000000105,8.86792870711294334,17064
17570,-11.92200000000000060,8.87391588518960361,17065
17571,-10.83099999999999952,8.77772280739120703,17066
17572,-23.16900000000000048,8.62991788084134548,17067
17573,-26.78200000000000003,8.64619476052315861,17068
17574,-16.67999999999999972,8.65664991022257624,17069
17575,-15.00399999999999956,8.63998405742831288,17070
17576,-14.13899999999999935,8.59672341974298959,17071
17577,-13.69800000000000040,8.57885901275146345,17072
17578,-13.23199999999999932,8.56230495938793190,17073
17579,-11.64199999999999946,8.56005820272704909,17074
17580,-12.41399999999999970,8.55238297056400043,17075
17581,-12.20299999999999940,8.55050934454412115,17076
17582,-13.31199999999999939,8.54597934035679074,17077
17583,-15.56900000000000084,8.55180155378089601,17078
17584,-20.22400000000000020,8.55511887670460069,17079
17585,-22.93700000000000117,8.53075689859675457,17080
17586,-21.56299999999999883,8.48962803526968202,17081
17587,-26.07999999999999829,8.46544841206699772,17082
17588,-25.91000000000000014,8.40559690369901169,17083
17589,-21.41199999999999903,8.42633851705843995,17084
17590,-19.92299999999999827,8.42504808980669750,17085
17591,-12.72499999999999964,8.36617058792047530,17086
17592,-7.89860000000000007,8.43691893357094003,17087
17593,-12.76099999999999923,8.60583320271018337,17088
17594,-11.68999999999999950,8.60058178461495615,17089
17595,-12.91499999999999915,8.60409575613276623,17090
17596,-13.50500000000000078,8.61583717793893911,17091
17597,-13.96599999999999930,8.62192353649603760,17092
17598,-13.80700000000000038,8.63036166475546018,17093
17599,-14.83500000000000085,8.63749915398250678,17094
17600,-15.26600000000000001,8.63664612414780564,17095
17601,-18.46799999999999997,8.47502168343959106,17096
17602,-27.62999999999999901,8.45460541163419244,17097
17603,-20.97500000000000142,8.42453134789796820,17098
17604,-23.92800000000000082,8.41392106289025499,17099
17605,-23.44900000000000162,8.41306713234072312,17100
17606,-23.38100000000000023,8.41185956921579070,17101
17607,-24.38500000000000156,8.41509453682183839,17102
17608,-22.92099999999999937,8.48863402019673252,17103
17609,-24.96699999999999875,8.59165650158506722,17104
17610,-22.56299999999999883,8.61892614583349470,17105
17611,-22.42999999999999972,8.78555146068095461,17106
17612,-22.11400000000000077,9.13576027114291023,17107
17613,-19.88700000000000045,9.63156264393550643,17108
17614,-21.35399999999999920,9.89728448068444067,17109
17615,-19.85099999999999909,9.90384157270495535,17110
17616,-18.73100000000000165,9.89902630319709331,17111
17617,-18.60399999999999920,9.89251987824972545,17112
17618,-18.91799999999999926,9.89594692117756303,17113
17619,-16.10200000000000031,9.89146351170287552,17114
17620,-13.69999999999999929,9.89757493985173653,17115
17621,-14.83300000000000018,9.91220758168718419,17116
17622,-14.53700000000000081,9.91416702097067137,17117
17623,-14.17800000000000082,9.91301779101399738,17118
17624,-11.88599999999999923,9.90516710016827595,17119
17625,-15.24099999999999966,9.92424352394795051,17120
17626,-25.47599999999999909,9.83781906910397019,17122
17627,-41.54699999999999704,9.74963869674382977,17123
17628,-44.89699999999999847,10.01589583041621978,17124
17629,-45.03699999999999903,10.30674748674085350,17125
17630,-42.27100000000000080,10.61381228917556285,17126
17631,-42.07300000000000040,10.85167544315301669,17127
17632,-38.85499999999999687,10.94345547443200672,17128
17633,-33.02499999999999858,10.80512762037773911,17129
17634,-24.39000000000000057,10.83590660300604647,17130
17635,-25.17200000000000060,10.86970867694725840,17131
17636,-28.12500000000000000,10.89200155961617789,17132
17637,-25.60000000000000142,10.94211357342999591,17133
17638,-23.24800000000000111,11.03228650675682410,17134
17639,-23.82999999999999829,11.16377754951245116,17135
17640,-18.15200000000000102,11.22385316704036740,17136
17641,-19.30699999999999861,11.26597255127089703,17137
17642,-19.66100000000000136,11.27355606327188298,17138
17643,-19.43700000000000117,11.42793828478854579,17139
17644,-18.76800000000000068,11.75412360737075623,17140
17645,-17.24200000000000088,11.84918941276971438,17141
17646,-15.33999999999999986,11.84826098946265560,17142
17647,-14.69400000000000084,11.89241052694045919,17143
17648,-13.24200000000000088,11.94419808408219552,17144
17649,-12.57600000000000051,11.98245682649757349,9287
17650,-12.20500000000000007,11.98890356018010728,9288
17651,-10.72199999999999953,12.00931111322075751,9289
17652,-12.37800000000000011,12.15115015532812670,9290
17653,-9.10810000000000031,12.23636055327376226,9291
17654,-7.19190000000000040,12.30062616073701065,9292
17655,-7.17089999999999961,12.39029682817879241,9293
17656,-8.96739999999999959,12.38318807599806526,9294
17657,-11.18999999999999950,12.41985434912520425,9295
17658,-9.52120000000000033,12.49097492790072472,9296
17659,-7.44369999999999976,12.52729322421207314,9297
17660,-4.24859999999999971,12.59991781447256187,9298
17661,-3.32880000000000020,12.72654954845107333,9299
17662,-4.84740000000000038,12.87009452764563733,9300
17663,-7.68860000000000010,12.97541157520397626,9301
17664,-7.58300000000000018,13.05485175063308034,9302
17665,-15.87100000000000044,13.09472684528805253,9303
17666,-19.80199999999999960,12.99064959447105316,9304
17667,-7.27909999999999968,12.97569924531389063,9305
17668,-12.66699999999999982,12.96229897926641073,9306
17669,-13.85299999999999976,12.88076010717018960,9307
17670,-15.80400000000000027,12.88173746341604442,9308
17671,-16.55099999999999838,12.85452239715886513,9309
17672,-17.19099999999999895,12.82476671726966266,9310
17673,-13.97799999999999976,12.80955164293898463,9311
17674,-14.45599999999999952,12.76508550057766023,9312
17675,-10.96100000000000030,12.69558721183860506,9313
17676,-9.92900000000000027,12.52410391966005676,9314
17677,-11.73300000000000054,12.38347621139187460,9315
17678,-13.51399999999999935,12.27673615551331565,9316
17679,-8.29840000000000089,12.19329327485527514,9317
17680,-7.17049999999999965,11.93085778211320225,9318
17681,-8.21620000000000061,11.59840780137776406,9319
17682,-26.03800000000000026,11.24665776117345573,9320
17683,-38.24499999999999744,11.22749978098074131,9321
17684,-44.01200000000000045,11.18659471892578061,9322
17685,-35.50800000000000267,10.92851466624011003,9323
17686,-20.59700000000000131,10.76476172883115368,9324
17687,-17.08599999999999852,10.72684586430427167,9325
17688,-18.27599999999999980,10.67224680407512238,9326
17689,-13.67200000000000060,10.66407387325020473,9327
17690,-12.71299999999999919,10.67761592946884441,9328
17691,-11.34699999999999953,10.68484738278693591,9329
17692,-10.30899999999999928,10.64780454737175042,9330
17693,-13.23499999999999943,10.49428366033641780,9331
17694,-18.62600000000000122,10.21352250321048949,9332
17695,-12.73600000000000065,10.16198692122648062,9333
17696,-17.94800000000000040,10.15102528153412642,9334
17697,-24.13899999999999935,10.10833156683260192,9335
17698,-23.55099999999999838,10.13282541311839680,9336
17699,-18.69200000000000017,10.15205602421866971,9337
17700,-19.27899999999999991,10.14033001310091642,9338
17701,-17.31800000000000139,10.13198803156642036,9339
17702,-16.79799999999999827,10.11932459989555433,9340
17703,-16.63599999999999923,10.08021188116882350,9341
17704,-15.68500000000000050,10.05945200978436738,9342
17705,-16.91300000000000026,10.12868440779827317,9343
17706,-17.48600000000000065,10.17540436256197012,9344
17707,-15.39300000000000068,10.17029540148450906,9345
17708,-14.52100000000000080,10.14337836941663973,9346
17709,-15.50799999999999912,10.11403919736431511,9347
17710,-14.97700000000000031,10.09545301487259472,9348
17711,-11.76800000000000068,10.07366718912050274,9349
17712,-11.34999999999999964,10.04952209259537454,9350
17713,-12.64499999999999957,10.02660103793017754,9351
17714,-12.42800000000000082,10.02843033671433659,9352
17715,-13.52699999999999925,10.00598191239168600,9353
17716,-14.59900000000000020,9.99380532118479259,9354
17717,-17.08500000000000085,10.01848420745856316,9355
17718,-15.43200000000000038,10.00488220902236947,9356
17719,-13.57199999999999918,10.01405383279836592,9357
17720,-12.93900000000000006,9.95840212748951892,9358
17721,-12.45899999999999963,9.48971756790847465,9359
17722,-11.24399999999999977,9.13364778593279425,9360
17723,-12.10299999999999976,9.09138088675267220,9361
17724,-9.82189999999999941,9.13752213549343750,9362
17725,-13.29299999999999926,9.15973406477040797,9363
17726,-10.41900000000000048,9.18509457029029441,9364
17727,-10.82099999999999973,9.18913536183088731,9365
17728,-13.59800000000000075,8.80352543781193653,9366
17729,-19.10699999999999932,8.21617436770432441,9367
17730,-21.45700000000000074,8.19169718236572209,9368
17731,-22.69300000000000139,8.18672696253126198,9369
17732,-19.78699999999999903,8.22245683324837984,9370
17733,-21.81800000000000139,8.26678372647731585,9371
17734,-18.39999999999999858,8.30854932575366156,9372
17735,-15.48600000000000065,8.30695119191636699,9373
17736,-15.16900000000000048,8.26672849745031790,9374
17737,-16.44800000000000040,8.22980779289577136,9375
17738,-16.52199999999999847,8.22285590543595291,9376
17739,-16.94999999999999929,8.22254767145727961,9377
17740,-17.30000000000000071,8.22161884831555767,9378
17741,-19.26999999999999957,8.24313924696918754,9379
17742,-20.61400000000000077,8.26244967787103590,9380
17743,-21.59400000000000119,8.26897283495160096,9381
17744,-22.51599999999999824,8.40086939552751666,9382
17745,-23.26200000000000045,8.49432015017887743,9383
17746,-22.88400000000000034,8.78021289167164731,9384
17747,-23.83999999999999986,9.18517436347873506,9385
17748,-20.67699999999999960,9.18354503973167091,9386
17749,-14.03599999999999959,9.27046555141764195,9387
17750,-13.91399999999999970,9.32103100907561988,9388
17751,-16.16600000000000037,9.23914644267873619,9389
17752,-15.89300000000000068,9.49341412250327288,9390
17753,-42.02700000000000102,9.70121272521220668,9391
17754,-48.30899999999999750,9.84299234342412710,9392
17755,-46.36699999999999733,10.53935608593845252,9393
17756,-32.06199999999999761,11.17625289091391139,15729
17757,-19.82799999999999940,10.72277860407634620,15730
17758,-18.38299999999999912,10.77432754893029632,15731
17759,-18.86100000000000065,10.81009490367212145,15732
17760,-26.75300000000000011,10.76121345611010227,15733
17761,-27.73100000000000165,10.90739345579456199,15734
17762,-20.61799999999999855,11.05397876305489291,15735
17763,-24.66499999999999915,11.06463773778774140,15736
17764,-23.98000000000000043,11.15043043763327546,15737
17765,-22.64600000000000080,11.22405042582721357,15738
17766,-24.92599999999999838,11.28239340166276783,15739
17767,-25.69500000000000028,11.32582563838239764,15740
17768,-22.85000000000000142,11.33137463542996848,15741
17769,-24.07400000000000162,11.37488190234555141,15742
17770,-25.58800000000000097,11.45602710011728576,15743
17771,-23.66100000000000136,11.52456861760306772,15744
17772,-22.47899999999999920,11.48978939315133907,15745
17773,-19.44200000000000017,11.46000010494852184,15746
17774,-19.34299999999999997,11.49239008138319740,15747
17775,-18.99699999999999989,11.50393038531492351,15748
17776,-19.23600000000000065,11.50436608710480790,15749
17777,-18.72299999999999898,11.51582412200289873,15750
17778,-20.08599999999999852,11.52205015297004209,15751
17779,-19.46900000000000119,11.53712768550514589,15752
17780,-20.10000000000000142,11.55494403827337280,15753
17781,-21.01800000000000068,11.59617924936003597,15754
17782,-21.58399999999999963,11.67649485271421028,15755
17783,-20.43299999999999983,11.75496281363964179,15756
17784,-20.87800000000000011,11.80437178989956770,15757
17785,-20.47700000000000031,11.86666092238176340,15758
17786,-17.34600000000000009,12.01872201162782616,15759
17787,-12.09900000000000020,12.18339145876913143,15760
17788,-12.21499999999999986,12.14461768141385711,15761
17789,-12.22799999999999976,12.18614699970624216,15762
17790,-10.44699999999999918,12.22151908760034544,15763
17791,-17.11100000000000065,12.27980995974552059,15764
17792,-23.12999999999999901,12.20558018415376544,12790
17793,-10.93699999999999939,12.27516011302168231,12791
17794,-12.91900000000000048,12.04562501733574464,12791
17795,-16.13299999999999912,12.20832292456990942,12792
17796,-15.66000000000000014,12.36868825532129001,12793
17797,-16.37399999999999878,12.39122883942455999,18809
17798,-15.77999999999999936,12.42856082579323385,18810
17799,-14.08200000000000074,12.41236981936667405,15772
17800,-12.56900000000000084,12.34658943265714193,15773
